ts,visits
2025-01-06 22:43:00,69
2025-01-06 22:44:00,33
2025-01-06 22:45:00,41
2025-01-06 22:46:00,66
2025-01-06 22:47:00,64
2025-01-06 22:48:00,38
2025-01-06 22:49:00,44
2025-01-06 22:50:00,36
2025-01-06 22:51:00,73
2025-01-06 22:52:00,13
2025-01-06 22:53:00,36
2025-01-06 22:54:00,15
2025-01-06 22:55:00,72
2025-01-06 22:56:00,16
2025-01-06 22:57:00,61
2025-01-06 22:58:00,101
2025-01-06 22:59:00,102
2025-01-06 23:00:00,15
2025-01-06 23:01:00,67
2025-01-06 23:02:00,35
2025-01-06 23:03:00,30
2025-01-06 23:04:00,57
2025-01-06 23:05:00,90
2025-01-06 23:06:00,74
2025-01-06 23:07:00,41
2025-01-06 23:08:00,76
2025-01-06 23:09:00,2
2025-01-06 23:10:00,40
2025-01-06 23:11:00,38
2025-01-06 23:12:00,60
2025-01-06 23:13:00,53
2025-01-06 23:14:00,54
2025-01-06 23:15:00,53
2025-01-06 23:16:00,58
2025-01-06 23:17:00,71
2025-01-06 23:18:00,61
2025-01-06 23:19:00,50
2025-01-06 23:20:00,67
2025-01-06 23:21:00,78
2025-01-06 23:22:00,43
2025-01-06 23:23:00,55
2025-01-06 23:24:00,86
2025-01-06 23:25:00,29
2025-01-06 23:26:00,101
2025-01-06 23:27:00,23
2025-01-06 23:28:00,47
2025-01-06 23:29:00,32
2025-01-06 23:30:00,111
2025-01-06 23:31:00,43
2025-01-06 23:32:00,43
2025-01-06 23:33:00,46
2025-01-06 23:34:00,58
2025-01-06 23:35:00,47
2025-01-06 23:36:00,52
2025-01-06 23:37:00,0
2025-01-06 23:38:00,57
2025-01-06 23:39:00,56
2025-01-06 23:40:00,81
2025-01-06 23:41:00,88
2025-01-06 23:42:00,50
2025-01-06 23:43:00,75
2025-01-06 23:44:00,27
2025-01-06 23:45:00,74
2025-01-06 23:46:00,40
2025-01-06 23:47:00,25
2025-01-06 23:48:00,50
2025-01-06 23:49:00,90
2025-01-06 23:50:00,59
2025-01-06 23:51:00,92
2025-01-06 23:52:00,36
2025-01-06 23:53:00,81
2025-01-06 23:54:00,38
2025-01-06 23:55:00,60
2025-01-06 23:56:00,60
2025-01-06 23:57:00,71
2025-01-06 23:58:00,61
2025-01-06 23:59:00,36
2025-01-07 00:00:00,77
2025-01-07 00:01:00,98
2025-01-07 00:02:00,40
2025-01-07 00:03:00,9
2025-01-07 00:04:00,67
2025-01-07 00:05:00,46
2025-01-07 00:06:00,51
2025-01-07 00:07:00,68
2025-01-07 00:08:00,43
2025-01-07 00:09:00,48
2025-01-07 00:10:00,52
2025-01-07 00:11:00,91
2025-01-07 00:12:00,55
2025-01-07 00:13:00,24
2025-01-07 00:14:00,25
2025-01-07 00:15:00,58
2025-01-07 00:16:00,27
2025-01-07 00:17:00,16
2025-01-07 00:18:00,71
2025-01-07 00:19:00,72
2025-01-07 00:20:00,46
2025-01-07 00:21:00,63
2025-01-07 00:22:00,60
2025-01-07 00:23:00,70
2025-01-07 00:24:00,71
2025-01-07 00:25:00,0
2025-01-07 00:26:00,50
2025-01-07 00:27:00,69
2025-01-07 00:28:00,45
2025-01-07 00:29:00,57
2025-01-07 00:30:00,75
2025-01-07 00:31:00,58
2025-01-07 00:32:00,94
2025-01-07 00:33:00,84
2025-01-07 00:34:00,53
2025-01-07 00:35:00,51
2025-01-07 00:36:00,0
2025-01-07 00:37:00,48
2025-01-07 00:38:00,23
2025-01-07 00:39:00,62
2025-01-07 00:40:00,61
2025-01-07 00:41:00,75
2025-01-07 00:42:00,92
2025-01-07 00:43:00,57
2025-01-07 00:44:00,115
2025-01-07 00:45:00,63
2025-01-07 00:46:00,25
2025-01-07 00:47:00,44
2025-01-07 00:48:00,49
2025-01-07 00:49:00,73
2025-01-07 00:50:00,35
2025-01-07 00:51:00,51
2025-01-07 00:52:00,55
2025-01-07 00:53:00,48
2025-01-07 00:54:00,79
2025-01-07 00:55:00,75
2025-01-07 00:56:00,89
2025-01-07 00:57:00,51
2025-01-07 00:58:00,90
2025-01-07 00:59:00,26
2025-01-07 01:00:00,25
2025-01-07 01:01:00,30
2025-01-07 01:02:00,61
2025-01-07 01:03:00,91
2025-01-07 01:04:00,46
2025-01-07 01:05:00,49
2025-01-07 01:06:00,56
2025-01-07 01:07:00,76
2025-01-07 01:08:00,50
2025-01-07 01:09:00,49
2025-01-07 01:10:00,29
2025-01-07 01:11:00,48
2025-01-07 01:12:00,92
2025-01-07 01:13:00,65
2025-01-07 01:14:00,45
2025-01-07 01:15:00,94
2025-01-07 01:16:00,49
2025-01-07 01:17:00,99
2025-01-07 01:18:00,99
2025-01-07 01:19:00,66
2025-01-07 01:20:00,27
2025-01-07 01:21:00,122
2025-01-07 01:22:00,75
2025-01-07 01:23:00,57
2025-01-07 01:24:00,89
2025-01-07 01:25:00,83
2025-01-07 01:26:00,99
2025-01-07 01:27:00,50
2025-01-07 01:28:00,74
2025-01-07 01:29:00,37
2025-01-07 01:30:00,84
2025-01-07 01:31:00,67
2025-01-07 01:32:00,75
2025-01-07 01:33:00,64
2025-01-07 01:34:00,62
2025-01-07 01:35:00,47
2025-01-07 01:36:00,89
2025-01-07 01:37:00,106
2025-01-07 01:38:00,55
2025-01-07 01:39:00,83
2025-01-07 01:40:00,81
2025-01-07 01:41:00,70
2025-01-07 01:42:00,32
2025-01-07 01:43:00,38
2025-01-07 01:44:00,52
2025-01-07 01:45:00,18
2025-01-07 01:46:00,107
2025-01-07 01:47:00,81
2025-01-07 01:48:00,72
2025-01-07 01:49:00,18
2025-01-07 01:50:00,28
2025-01-07 01:51:00,73
2025-01-07 01:52:00,123
2025-01-07 01:53:00,57
2025-01-07 01:54:00,96
2025-01-07 01:55:00,63
2025-01-07 01:56:00,77
2025-01-07 01:57:00,106
2025-01-07 01:58:00,67
2025-01-07 01:59:00,59
2025-01-07 02:00:00,112
2025-01-07 02:01:00,78
2025-01-07 02:02:00,105
2025-01-07 02:03:00,61
2025-01-07 02:04:00,113
2025-01-07 02:05:00,85
2025-01-07 02:06:00,90
2025-01-07 02:07:00,82
2025-01-07 02:08:00,67
2025-01-07 02:09:00,80
2025-01-07 02:10:00,69
2025-01-07 02:11:00,105
2025-01-07 02:12:00,76
2025-01-07 02:13:00,44
2025-01-07 02:14:00,40
2025-01-07 02:15:00,39
2025-01-07 02:16:00,98
2025-01-07 02:17:00,54
2025-01-07 02:18:00,91
2025-01-07 02:19:00,87
2025-01-07 02:20:00,83
2025-01-07 02:21:00,96
2025-01-07 02:22:00,89
2025-01-07 02:23:00,18
2025-01-07 02:24:00,78
2025-01-07 02:25:00,97
2025-01-07 02:26:00,128
2025-01-07 02:27:00,129
2025-01-07 02:28:00,54
2025-01-07 02:29:00,79
2025-01-07 02:30:00,49
2025-01-07 02:31:00,127
2025-01-07 02:32:00,115
2025-01-07 02:33:00,99
2025-01-07 02:34:00,95
2025-01-07 02:35:00,125
2025-01-07 02:36:00,122
2025-01-07 02:37:00,121
2025-01-07 02:38:00,104
2025-01-07 02:39:00,84
2025-01-07 02:40:00,112
2025-01-07 02:41:00,114
2025-01-07 02:42:00,89
2025-01-07 02:43:00,86
2025-01-07 02:44:00,123
2025-01-07 02:45:00,137
2025-01-07 02:46:00,77
2025-01-07 02:47:00,90
2025-01-07 02:48:00,106
2025-01-07 02:49:00,110
2025-01-07 02:50:00,85
2025-01-07 02:51:00,145
2025-01-07 02:52:00,109
2025-01-07 02:53:00,113
2025-01-07 02:54:00,144
2025-01-07 02:55:00,89
2025-01-07 02:56:00,99
2025-01-07 02:57:00,70
2025-01-07 02:58:00,98
2025-01-07 02:59:00,65
2025-01-07 03:00:00,122
2025-01-07 03:01:00,114
2025-01-07 03:02:00,97
2025-01-07 03:03:00,102
2025-01-07 03:04:00,124
2025-01-07 03:05:00,77
2025-01-07 03:06:00,111
2025-01-07 03:07:00,124
2025-01-07 03:08:00,62
2025-01-07 03:09:00,125
2025-01-07 03:10:00,66
2025-01-07 03:11:00,106
2025-01-07 03:12:00,80
2025-01-07 03:13:00,145
2025-01-07 03:14:00,81
2025-01-07 03:15:00,69
2025-01-07 03:16:00,115
2025-01-07 03:17:00,101
2025-01-07 03:18:00,75
2025-01-07 03:19:00,126
2025-01-07 03:20:00,64
2025-01-07 03:21:00,88
2025-01-07 03:22:00,100
2025-01-07 03:23:00,135
2025-01-07 03:24:00,148
2025-01-07 03:25:00,144
2025-01-07 03:26:00,113
2025-01-07 03:27:00,57
2025-01-07 03:28:00,128
2025-01-07 03:29:00,155
2025-01-07 03:30:00,150
2025-01-07 03:31:00,131
2025-01-07 03:32:00,90
2025-01-07 03:33:00,108
2025-01-07 03:34:00,170
2025-01-07 03:35:00,87
2025-01-07 03:36:00,94
2025-01-07 03:37:00,147
2025-01-07 03:38:00,113
2025-01-07 03:39:00,95
2025-01-07 03:40:00,163
2025-01-07 03:41:00,137
2025-01-07 03:42:00,116
2025-01-07 03:43:00,98
2025-01-07 03:44:00,178
2025-01-07 03:45:00,127
2025-01-07 03:46:00,163
2025-01-07 03:47:00,151
2025-01-07 03:48:00,117
2025-01-07 03:49:00,117
2025-01-07 03:50:00,167
2025-01-07 03:51:00,168
2025-01-07 03:52:00,85
2025-01-07 03:53:00,146
2025-01-07 03:54:00,130
2025-01-07 03:55:00,108
2025-01-07 03:56:00,141
2025-01-07 03:57:00,101
2025-01-07 03:58:00,124
2025-01-07 03:59:00,116
2025-01-07 04:00:00,125
2025-01-07 04:01:00,136
2025-01-07 04:02:00,113
2025-01-07 04:03:00,178
2025-01-07 04:04:00,152
2025-01-07 04:05:00,185
2025-01-07 04:06:00,137
2025-01-07 04:07:00,128
2025-01-07 04:08:00,186
2025-01-07 04:09:00,128
2025-01-07 04:10:00,139
2025-01-07 04:11:00,162
2025-01-07 04:12:00,114
2025-01-07 04:13:00,163
2025-01-07 04:14:00,160
2025-01-07 04:15:00,178
2025-01-07 04:16:00,169
2025-01-07 04:17:00,180
2025-01-07 04:18:00,146
2025-01-07 04:19:00,128
2025-01-07 04:20:00,203
2025-01-07 04:21:00,112
2025-01-07 04:22:00,115
2025-01-07 04:23:00,166
2025-01-07 04:24:00,193
2025-01-07 04:25:00,158
2025-01-07 04:26:00,179
2025-01-07 04:27:00,104
2025-01-07 04:28:00,143
2025-01-07 04:29:00,109
2025-01-07 04:30:00,176
2025-01-07 04:31:00,118
2025-01-07 04:32:00,126
2025-01-07 04:33:00,171
2025-01-07 04:34:00,186
2025-01-07 04:35:00,156
2025-01-07 04:36:00,175
2025-01-07 04:37:00,174
2025-01-07 04:38:00,156
2025-01-07 04:39:00,135
2025-01-07 04:40:00,177
2025-01-07 04:41:00,179
2025-01-07 04:42:00,187
2025-01-07 04:43:00,173
2025-01-07 04:44:00,137
2025-01-07 04:45:00,184
2025-01-07 04:46:00,167
2025-01-07 04:47:00,156
2025-01-07 04:48:00,161
2025-01-07 04:49:00,152
2025-01-07 04:50:00,192
2025-01-07 04:51:00,135
2025-01-07 04:52:00,146
2025-01-07 04:53:00,164
2025-01-07 04:54:00,213
2025-01-07 04:55:00,200
2025-01-07 04:56:00,133
2025-01-07 04:57:00,208
2025-01-07 04:58:00,209
2025-01-07 04:59:00,147
2025-01-07 05:00:00,114
2025-01-07 05:01:00,176
2025-01-07 05:02:00,206
2025-01-07 05:03:00,219
2025-01-07 05:04:00,158
2025-01-07 05:05:00,224
2025-01-07 05:06:00,125
2025-01-07 05:07:00,172
2025-01-07 05:08:00,172
2025-01-07 05:09:00,212
2025-01-07 05:10:00,216
2025-01-07 05:11:00,208
2025-01-07 05:12:00,151
2025-01-07 05:13:00,207
2025-01-07 05:14:00,199
2025-01-07 05:15:00,146
2025-01-07 05:16:00,136
2025-01-07 05:17:00,215
2025-01-07 05:18:00,185
2025-01-07 05:19:00,158
2025-01-07 05:20:00,186
2025-01-07 05:21:00,201
2025-01-07 05:22:00,190
2025-01-07 05:23:00,154
2025-01-07 05:24:00,241
2025-01-07 05:25:00,220
2025-01-07 05:26:00,187
2025-01-07 05:27:00,188
2025-01-07 05:28:00,206
2025-01-07 05:29:00,169
2025-01-07 05:30:00,206
2025-01-07 05:31:00,165
2025-01-07 05:32:00,198
2025-01-07 05:33:00,171
2025-01-07 05:34:00,173
2025-01-07 05:35:00,243
2025-01-07 05:36:00,204
2025-01-07 05:37:00,208
2025-01-07 05:38:00,153
2025-01-07 05:39:00,189
2025-01-07 05:40:00,217
2025-01-07 05:41:00,211
2025-01-07 05:42:00,153
2025-01-07 05:43:00,212
2025-01-07 05:44:00,217
2025-01-07 05:45:00,241
2025-01-07 05:46:00,193
2025-01-07 05:47:00,154
2025-01-07 05:48:00,186
2025-01-07 05:49:00,184
2025-01-07 05:50:00,231
2025-01-07 05:51:00,145
2025-01-07 05:52:00,203
2025-01-07 05:53:00,250
2025-01-07 05:54:00,215
2025-01-07 05:55:00,238
2025-01-07 05:56:00,176
2025-01-07 05:57:00,177
2025-01-07 05:58:00,254
2025-01-07 05:59:00,221
2025-01-07 06:00:00,222
2025-01-07 06:01:00,192
2025-01-07 06:02:00,223
2025-01-07 06:03:00,193
2025-01-07 06:04:00,252
2025-01-07 06:05:00,291
2025-01-07 06:06:00,236
2025-01-07 06:07:00,209
2025-01-07 06:08:00,162
2025-01-07 06:09:00,184
2025-01-07 06:10:00,266
2025-01-07 06:11:00,202
2025-01-07 06:12:00,219
2025-01-07 06:13:00,245
2025-01-07 06:14:00,267
2025-01-07 06:15:00,225
2025-01-07 06:16:00,221
2025-01-07 06:17:00,234
2025-01-07 06:18:00,217
2025-01-07 06:19:00,219
2025-01-07 06:20:00,244
2025-01-07 06:21:00,239
2025-01-07 06:22:00,289
2025-01-07 06:23:00,247
2025-01-07 06:24:00,266
2025-01-07 06:25:00,211
2025-01-07 06:26:00,251
2025-01-07 06:27:00,221
2025-01-07 06:28:00,249
2025-01-07 06:29:00,258
2025-01-07 06:30:00,242
2025-01-07 06:31:00,302
2025-01-07 06:32:00,278
2025-01-07 06:33:00,273
2025-01-07 06:34:00,263
2025-01-07 06:35:00,289
2025-01-07 06:36:00,209
2025-01-07 06:37:00,280
2025-01-07 06:38:00,222
2025-01-07 06:39:00,233
2025-01-07 06:40:00,262
2025-01-07 06:41:00,280
2025-01-07 06:42:00,221
2025-01-07 06:43:00,237
2025-01-07 06:44:00,253
2025-01-07 06:45:00,247
2025-01-07 06:46:00,274
2025-01-07 06:47:00,339
2025-01-07 06:48:00,264
2025-01-07 06:49:00,236
2025-01-07 06:50:00,223
2025-01-07 06:51:00,248
2025-01-07 06:52:00,233
2025-01-07 06:53:00,269
2025-01-07 06:54:00,269
2025-01-07 06:55:00,247
2025-01-07 06:56:00,309
2025-01-07 06:57:00,242
2025-01-07 06:58:00,258
2025-01-07 06:59:00,277
2025-01-07 07:00:00,285
2025-01-07 07:01:00,295
2025-01-07 07:02:00,274
2025-01-07 07:03:00,291
2025-01-07 07:04:00,248
2025-01-07 07:05:00,289
2025-01-07 07:06:00,289
2025-01-07 07:07:00,305
2025-01-07 07:08:00,226
2025-01-07 07:09:00,246
2025-01-07 07:10:00,290
2025-01-07 07:11:00,204
2025-01-07 07:12:00,283
2025-01-07 07:13:00,298
2025-01-07 07:14:00,257
2025-01-07 07:15:00,262
2025-01-07 07:16:00,246
2025-01-07 07:17:00,261
2025-01-07 07:18:00,262
2025-01-07 07:19:00,258
2025-01-07 07:20:00,257
2025-01-07 07:21:00,270
2025-01-07 07:22:00,270
2025-01-07 07:23:00,325
2025-01-07 07:24:00,269
2025-01-07 07:25:00,288
2025-01-07 07:26:00,266
2025-01-07 07:27:00,266
2025-01-07 07:28:00,239
2025-01-07 07:29:00,243
2025-01-07 07:30:00,252
2025-01-07 07:31:00,288
2025-01-07 07:32:00,311
2025-01-07 07:33:00,240
2025-01-07 07:34:00,272
2025-01-07 07:35:00,252
2025-01-07 07:36:00,280
2025-01-07 07:37:00,314
2025-01-07 07:38:00,277
2025-01-07 07:39:00,287
2025-01-07 07:40:00,326
2025-01-07 07:41:00,301
2025-01-07 07:42:00,272
2025-01-07 07:43:00,295
2025-01-07 07:44:00,271
2025-01-07 07:45:00,303
2025-01-07 07:46:00,306
2025-01-07 07:47:00,260
2025-01-07 07:48:00,299
2025-01-07 07:49:00,292
2025-01-07 07:50:00,309
2025-01-07 07:51:00,317
2025-01-07 07:52:00,309
2025-01-07 07:53:00,290
2025-01-07 07:54:00,322
2025-01-07 07:55:00,277
2025-01-07 07:56:00,266
2025-01-07 07:57:00,220
2025-01-07 07:58:00,299
2025-01-07 07:59:00,281
2025-01-07 08:00:00,312
2025-01-07 08:01:00,253
2025-01-07 08:02:00,287
2025-01-07 08:03:00,316
2025-01-07 08:04:00,279
2025-01-07 08:05:00,315
2025-01-07 08:06:00,292
2025-01-07 08:07:00,306
2025-01-07 08:08:00,322
2025-01-07 08:09:00,331
2025-01-07 08:10:00,310
2025-01-07 08:11:00,288
2025-01-07 08:12:00,298
2025-01-07 08:13:00,326
2025-01-07 08:14:00,285
2025-01-07 08:15:00,307
2025-01-07 08:16:00,302
2025-01-07 08:17:00,310
2025-01-07 08:18:00,288
2025-01-07 08:19:00,267
2025-01-07 08:20:00,327
2025-01-07 08:21:00,339
2025-01-07 08:22:00,271
2025-01-07 08:23:00,325
2025-01-07 08:24:00,344
2025-01-07 08:25:00,332
2025-01-07 08:26:00,307
2025-01-07 08:27:00,295
2025-01-07 08:28:00,321
2025-01-07 08:29:00,326
2025-01-07 08:30:00,322
2025-01-07 08:31:00,316
2025-01-07 08:32:00,294
2025-01-07 08:33:00,332
2025-01-07 08:34:00,716
2025-01-07 08:35:00,328
2025-01-07 08:36:00,326
2025-01-07 08:37:00,366
2025-01-07 08:38:00,309
2025-01-07 08:39:00,357
2025-01-07 08:40:00,307
2025-01-07 08:41:00,354
2025-01-07 08:42:00,357
2025-01-07 08:43:00,320
2025-01-07 08:44:00,369
2025-01-07 08:45:00,340
2025-01-07 08:46:00,307
2025-01-07 08:47:00,320
2025-01-07 08:48:00,358
2025-01-07 08:49:00,354
2025-01-07 08:50:00,305
2025-01-07 08:51:00,328
2025-01-07 08:52:00,337
2025-01-07 08:53:00,320
2025-01-07 08:54:00,392
2025-01-07 08:55:00,339
2025-01-07 08:56:00,333
2025-01-07 08:57:00,364
2025-01-07 08:58:00,326
2025-01-07 08:59:00,361
2025-01-07 09:00:00,294
2025-01-07 09:01:00,325
2025-01-07 09:02:00,363
2025-01-07 09:03:00,377
2025-01-07 09:04:00,319
2025-01-07 09:05:00,316
2025-01-07 09:06:00,353
2025-01-07 09:07:00,324
2025-01-07 09:08:00,333
2025-01-07 09:09:00,363
2025-01-07 09:10:00,328
2025-01-07 09:11:00,293
2025-01-07 09:12:00,310
2025-01-07 09:13:00,343
2025-01-07 09:14:00,296
2025-01-07 09:15:00,336
2025-01-07 09:16:00,309
2025-01-07 09:17:00,385
2025-01-07 09:18:00,399
2025-01-07 09:19:00,319
2025-01-07 09:20:00,352
2025-01-07 09:21:00,322
2025-01-07 09:22:00,339
2025-01-07 09:23:00,392
2025-01-07 09:24:00,336
2025-01-07 09:25:00,341
2025-01-07 09:26:00,325
2025-01-07 09:27:00,378
2025-01-07 09:28:00,268
2025-01-07 09:29:00,339
2025-01-07 09:30:00,349
2025-01-07 09:31:00,334
2025-01-07 09:32:00,373
2025-01-07 09:33:00,382
2025-01-07 09:34:00,317
2025-01-07 09:35:00,405
2025-01-07 09:36:00,317
2025-01-07 09:37:00,386
2025-01-07 09:38:00,358
2025-01-07 09:39:00,342
2025-01-07 09:40:00,344
2025-01-07 09:41:00,354
2025-01-07 09:42:00,361
2025-01-07 09:43:00,333
2025-01-07 09:44:00,350
2025-01-07 09:45:00,337
2025-01-07 09:46:00,327
2025-01-07 09:47:00,337
2025-01-07 09:48:00,329
2025-01-07 09:49:00,348
2025-01-07 09:50:00,369
2025-01-07 09:51:00,362
2025-01-07 09:52:00,409
2025-01-07 09:53:00,305
2025-01-07 09:54:00,372
2025-01-07 09:55:00,361
2025-01-07 09:56:00,381
2025-01-07 09:57:00,379
2025-01-07 09:58:00,358
2025-01-07 09:59:00,366
2025-01-07 10:00:00,344
2025-01-07 10:01:00,378
2025-01-07 10:02:00,316
2025-01-07 10:03:00,383
2025-01-07 10:04:00,363
2025-01-07 10:05:00,352
2025-01-07 10:06:00,359
2025-01-07 10:07:00,361
2025-01-07 10:08:00,398
2025-01-07 10:09:00,446
2025-01-07 10:10:00,396
2025-01-07 10:11:00,352
2025-01-07 10:12:00,382
2025-01-07 10:13:00,384
2025-01-07 10:14:00,344
2025-01-07 10:15:00,336
2025-01-07 10:16:00,366
2025-01-07 10:17:00,388
2025-01-07 10:18:00,328
2025-01-07 10:19:00,351
2025-01-07 10:20:00,383
2025-01-07 10:21:00,370
2025-01-07 10:22:00,405
2025-01-07 10:23:00,335
2025-01-07 10:24:00,429
2025-01-07 10:25:00,332
2025-01-07 10:26:00,320
2025-01-07 10:27:00,370
2025-01-07 10:28:00,343
2025-01-07 10:29:00,371
2025-01-07 10:30:00,370
2025-01-07 10:31:00,367
2025-01-07 10:32:00,351
2025-01-07 10:33:00,384
2025-01-07 10:34:00,365
2025-01-07 10:35:00,401
2025-01-07 10:36:00,369
2025-01-07 10:37:00,350
2025-01-07 10:38:00,332
2025-01-07 10:39:00,370
2025-01-07 10:40:00,343
2025-01-07 10:41:00,341
2025-01-07 10:42:00,388
2025-01-07 10:43:00,331
2025-01-07 10:44:00,411
2025-01-07 10:45:00,380
2025-01-07 10:46:00,375
2025-01-07 10:47:00,350
2025-01-07 10:48:00,396
2025-01-07 10:49:00,377
2025-01-07 10:50:00,360
2025-01-07 10:51:00,382
2025-01-07 10:52:00,335
2025-01-07 10:53:00,337
2025-01-07 10:54:00,350
2025-01-07 10:55:00,387
2025-01-07 10:56:00,378
2025-01-07 10:57:00,405
2025-01-07 10:58:00,355
2025-01-07 10:59:00,393
2025-01-07 11:00:00,376
2025-01-07 11:01:00,355
2025-01-07 11:02:00,389
2025-01-07 11:03:00,378
2025-01-07 11:04:00,364
2025-01-07 11:05:00,381
2025-01-07 11:06:00,991
2025-01-07 11:07:00,376
2025-01-07 11:08:00,370
2025-01-07 11:09:00,348
2025-01-07 11:10:00,382
2025-01-07 11:11:00,361
2025-01-07 11:12:00,355
2025-01-07 11:13:00,375
2025-01-07 11:14:00,400
2025-01-07 11:15:00,386
2025-01-07 11:16:00,368
2025-01-07 11:17:00,367
2025-01-07 11:18:00,398
2025-01-07 11:19:00,322
2025-01-07 11:20:00,402
2025-01-07 11:21:00,335
2025-01-07 11:22:00,347
2025-01-07 11:23:00,369
2025-01-07 11:24:00,437
2025-01-07 11:25:00,425
2025-01-07 11:26:00,400
2025-01-07 11:27:00,392
2025-01-07 11:28:00,336
2025-01-07 11:29:00,387
2025-01-07 11:30:00,369
2025-01-07 11:31:00,363
2025-01-07 11:32:00,387
2025-01-07 11:33:00,372
2025-01-07 11:34:00,405
2025-01-07 11:35:00,335
2025-01-07 11:36:00,385
2025-01-07 11:37:00,362
2025-01-07 11:38:00,373
2025-01-07 11:39:00,391
2025-01-07 11:40:00,356
2025-01-07 11:41:00,388
2025-01-07 11:42:00,379
2025-01-07 11:43:00,368
2025-01-07 11:44:00,372
2025-01-07 11:45:00,380
2025-01-07 11:46:00,365
2025-01-07 11:47:00,384
2025-01-07 11:48:00,377
2025-01-07 11:49:00,369
2025-01-07 11:50:00,424
2025-01-07 11:51:00,395
2025-01-07 11:52:00,375
2025-01-07 11:53:00,388
2025-01-07 11:54:00,359
2025-01-07 11:55:00,374
2025-01-07 11:56:00,376
2025-01-07 11:57:00,353
2025-01-07 11:58:00,394
2025-01-07 11:59:00,372
2025-01-07 12:00:00,376
2025-01-07 12:01:00,370
2025-01-07 12:02:00,458
2025-01-07 12:03:00,368
2025-01-07 12:04:00,333
2025-01-07 12:05:00,344
2025-01-07 12:06:00,403
2025-01-07 12:07:00,418
2025-01-07 12:08:00,367
2025-01-07 12:09:00,416
2025-01-07 12:10:00,403
2025-01-07 12:11:00,380
2025-01-07 12:12:00,378
2025-01-07 12:13:00,389
2025-01-07 12:14:00,406
2025-01-07 12:15:00,394
2025-01-07 12:16:00,367
2025-01-07 12:17:00,380
2025-01-07 12:18:00,434
2025-01-07 12:19:00,390
2025-01-07 12:20:00,406
2025-01-07 12:21:00,397
2025-01-07 12:22:00,391
2025-01-07 12:23:00,386
2025-01-07 12:24:00,406
2025-01-07 12:25:00,401
2025-01-07 12:26:00,390
2025-01-07 12:27:00,366
2025-01-07 12:28:00,393
2025-01-07 12:29:00,382
2025-01-07 12:30:00,375
2025-01-07 12:31:00,450
2025-01-07 12:32:00,344
2025-01-07 12:33:00,407
2025-01-07 12:34:00,361
2025-01-07 12:35:00,386
2025-01-07 12:36:00,447
2025-01-07 12:37:00,358
2025-01-07 12:38:00,364
2025-01-07 12:39:00,382
2025-01-07 12:40:00,361
2025-01-07 12:41:00,404
2025-01-07 12:42:00,368
2025-01-07 12:43:00,398
2025-01-07 12:44:00,348
2025-01-07 12:45:00,336
2025-01-07 12:46:00,375
2025-01-07 12:47:00,342
2025-01-07 12:48:00,419
2025-01-07 12:49:00,342
2025-01-07 12:50:00,355
2025-01-07 12:51:00,391
2025-01-07 12:52:00,366
2025-01-07 12:53:00,342
2025-01-07 12:54:00,431
2025-01-07 12:55:00,355
2025-01-07 12:56:00,375
2025-01-07 12:57:00,374
2025-01-07 12:58:00,397
2025-01-07 12:59:00,391
2025-01-07 13:00:00,358
2025-01-07 13:01:00,371
2025-01-07 13:02:00,373
2025-01-07 13:03:00,397
2025-01-07 13:04:00,349
2025-01-07 13:05:00,428
2025-01-07 13:06:00,359
2025-01-07 13:07:00,377
2025-01-07 13:08:00,348
2025-01-07 13:09:00,345
2025-01-07 13:10:00,355
2025-01-07 13:11:00,352
2025-01-07 13:12:00,366
2025-01-07 13:13:00,352
2025-01-07 13:14:00,393
2025-01-07 13:15:00,356
2025-01-07 13:16:00,353
2025-01-07 13:17:00,365
2025-01-07 13:18:00,400
2025-01-07 13:19:00,380
2025-01-07 13:20:00,372
2025-01-07 13:21:00,338
2025-01-07 13:22:00,345
2025-01-07 13:23:00,342
2025-01-07 13:24:00,406
2025-01-07 13:25:00,387
2025-01-07 13:26:00,351
2025-01-07 13:27:00,359
2025-01-07 13:28:00,352
2025-01-07 13:29:00,350
2025-01-07 13:30:00,383
2025-01-07 13:31:00,364
2025-01-07 13:32:00,423
2025-01-07 13:33:00,402
2025-01-07 13:34:00,404
2025-01-07 13:35:00,387
2025-01-07 13:36:00,360
2025-01-07 13:37:00,385
2025-01-07 13:38:00,361
2025-01-07 13:39:00,410
2025-01-07 13:40:00,379
2025-01-07 13:41:00,375
2025-01-07 13:42:00,372
2025-01-07 13:43:00,412
2025-01-07 13:44:00,332
2025-01-07 13:45:00,413
2025-01-07 13:46:00,363
2025-01-07 13:47:00,332
2025-01-07 13:48:00,348
2025-01-07 13:49:00,325
2025-01-07 13:50:00,382
2025-01-07 13:51:00,340
2025-01-07 13:52:00,369
2025-01-07 13:53:00,393
2025-01-07 13:54:00,348
2025-01-07 13:55:00,357
2025-01-07 13:56:00,331
2025-01-07 13:57:00,354
2025-01-07 13:58:00,427
2025-01-07 13:59:00,382
2025-01-07 14:00:00,356
2025-01-07 14:01:00,347
2025-01-07 14:02:00,361
2025-01-07 14:03:00,365
2025-01-07 14:04:00,350
2025-01-07 14:05:00,374
2025-01-07 14:06:00,336
2025-01-07 14:07:00,336
2025-01-07 14:08:00,369
2025-01-07 14:09:00,330
2025-01-07 14:10:00,377
2025-01-07 14:11:00,358
2025-01-07 14:12:00,312
2025-01-07 14:13:00,360
2025-01-07 14:14:00,315
